epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.05,0,,,,,,,
0,,49,,0.009671978652477264,,,,,
0,,99,,0.012771847657859325,,,,,
0,,149,,0.00787582341581583,,,,,
0,,199,,0.013414726592600346,,,,,
0,,249,,0.008909888565540314,,,,,
0,,299,,0.013443496078252792,,,,,
0,,349,,0.016194144263863564,,,,,
0,,399,,0.01372273825109005,,,,,
0,,449,,0.01542137935757637,,,,,
0,,499,,0.013675244525074959,,,,,
0,,549,,0.018135223537683487,,,,,
0,,599,,0.012870052829384804,,,,,
0,,649,,0.01154122594743967,,,,,
0,,699,,0.014579092152416706,,,,,
0,,749,,0.009715699590742588,,,,,
0,,799,,0.007628562394529581,,,,,
0,,849,,0.010702437721192837,,,,,
0,,899,,0.01123843714594841,,,,,
0,,949,,0.015216277912259102,,,,,
0,,999,,0.013064559549093246,,,,,
0,,1049,,0.011341518722474575,,,,,
0,,1099,,0.008849243633449078,,,,,
0,,1149,,0.016718342900276184,,,,,
0,,1199,,0.01090435404330492,,,,,
0,,1249,,0.00799125712364912,,,,,
0,,1294,,,0.01637057028710842,1.0000146627426147,0.020843615755438805,1.999919056892395,0.01637021265923977
0,,1294,0.013543411158025265,,,,,,
,0.05,1295,,,,,,,
1,,1299,,0.015957968309521675,,,,,
1,,1349,,0.014157800935208797,,,,,
1,,1399,,0.013085313141345978,,,,,
1,,1449,,0.01570616289973259,,,,,
1,,1499,,0.011769391596317291,,,,,
1,,1549,,0.019176039844751358,,,,,
1,,1599,,0.013114865869283676,,,,,
1,,1649,,0.007808487396687269,,,,,
1,,1699,,0.013340199366211891,,,,,
1,,1749,,0.01104662474244833,,,,,
1,,1799,,0.014954901300370693,,,,,
1,,1849,,0.02207506261765957,,,,,
1,,1899,,0.010798579081892967,,,,,
1,,1949,,0.012014553882181644,,,,,
1,,1999,,0.012274220585823059,,,,,
1,,2049,,0.01289188303053379,,,,,
1,,2099,,0.008772367611527443,,,,,
1,,2149,,0.013400370255112648,,,,,
1,,2199,,0.010453242808580399,,,,,
